tx,timestamp,block,to,tokenId,output_reward
0x02c3e2eb0ec7725de2cf9d5b0f8248d161ec5bb71bfc07ba0de1b6a030f5ae28,2023-04-26 19:23:47.000 UTC,2.7693777e+07,0x0234c26068d69c82eeef5a575e539cbb5055691a,56063,7558626468224
0x68886a52632a2a929823cb83bdfc6fcd4be74c6a2e08f6ff2f9d006cba5e437d,2023-04-26 19:30:56.000 UTC,2.769392e+07,0x3aee6ea559d215757876c6b90a5dc66bb29af211,11368,
0x30b7ce91007895d2d8029aa0d9c1bb932b0728f10cd1550da3e6cadacf16a791,2023-04-26 19:34:09.000 UTC,2.7693981e+07,0x91ce81f36b9a403cf663734ef1c5cfd275920b05,57145,3828999141511529584
0xc117f0885015eabb735703b61e7f9250df1eb74d1e8fa9d896c5fbe5b6063109,2023-04-26 19:36:20.000 UTC,2.7694023e+07,0xb520820c8cbfd7417af4e3a2566398909f4565ee,52808,3630476477379683164
0x9293445fd73b3d11267b478859da7bbc2db3cc9d2a98170672da975990a54bd0,2023-04-26 19:36:08.000 UTC,2.7694019e+07,0xb520820c8cbfd7417af4e3a2566398909f4565ee,48713,11779269729657512237
0x4a130d782653d15d3f7b62c0000f00e642ce457d1b50366c47a1d49b660a275e,2023-04-26 19:37:13.000 UTC,2.769404e+07,0x292ec6473f8c27c41e99f77f838344f9a261b8ff,54133,192105121811970247
0x52e19a34c1261a142ddb5fc46cfe7c4833ab9f6446ce66da4e770b8064692d14,2023-04-26 19:36:34.000 UTC,2.7694027e+07,0xb520820c8cbfd7417af4e3a2566398909f4565ee,50204,24743334797078654146
0xaacba154b1970587eea5708a0fb92c1ebb92dc8cb466754fe78da998fae111c9,2023-04-26 19:36:29.000 UTC,2.7694026e+07,0xb520820c8cbfd7417af4e3a2566398909f4565ee,49413,8916108841424674472
0xd20147f8a40dd273663f302679db6e75912aba7df4f09954a688193f0e5b6ee5,2023-04-26 19:39:12.000 UTC,2.7694079e+07,0x68ade9951aac583ca846e801a4af5c7f26d3f63c,53107,5484554637083936928
0x098ca427bbe7629bb55dfa62373b3ac4b3c9de2172f2520329835d39d68f8535,2023-04-26 19:41:45.000 UTC,2.769413e+07,0x37703667049552afda1943e2b5fd06e1ea3bb9f7,56709,9262086480927927267
0xcf7c8234ee83b99087f62731cbe470a4e69d60b92b2aa2ea400e89827f104e3e,2023-04-26 19:42:27.000 UTC,2.7694144e+07,0xc597ceff4ac988d5fac9863d68458d7ebe1a7de7,56968,10157327029074509579
0xf96adb5e5166a98063e179701b33029bb0e06be6f311d1ffb5ebdde87fb35a9b,2023-04-26 19:48:18.000 UTC,2.7694261e+07,0xb2952147dfb18bb64c208ea8bcfb198c34abf694,56273,1933158988402099897
0x222d0d77b753d2c4a0c87fe5a2b02b18d7fd773008fa389ec5f5d256dc1221e7,2023-04-26 19:58:18.000 UTC,2.7694461e+07,0xb2952147dfb18bb64c208ea8bcfb198c34abf694,56273,0
0xfa93af8e37717969d9bd34e902fb1f4fc8452659974b2537da788acb227be098,2023-04-26 20:00:24.000 UTC,2.7694503e+07,0x91ce81f36b9a403cf663734ef1c5cfd275920b05,57330,
0x2af9507f04d8ee7aea2ee4e73aff514f725987075d92bfb12ad82c5c87109988,2023-04-26 20:00:42.000 UTC,2.7694509e+07,0x91ce81f36b9a403cf663734ef1c5cfd275920b05,57330,104217529046762757
0x49761f68c3a9e99d707d2b1c0d458c3ad5be781cd4f6ff4ecd44055f9ebc9768,2023-04-26 20:04:15.000 UTC,2.769458e+07,0xc3292851568d38dbd4a6bd4b7328aa103007486d,56923,59488082310673578
0x0dc97cac2f11261b81a5de5668ecf0fd56bb4040ef79a0a8f6653eabb996477d,2023-04-26 20:10:43.000 UTC,2.7694709e+07,0xf155f37ec1c444e8759d3b072d76b288b2712393,51344,68188099283457433
0xddab6664ae8642d1c810ba3c88fe09da4a5876b97e961c3f73879b847c703806,2023-04-26 20:11:25.000 UTC,2.7694723e+07,0xe4451d5e928b4fc9c404e87508030e82b2ba135e,56875,6167556541850422467
0xbca90ef01029ab140cb27d7626c3e3fa68fe52df1b07b41d66ff62d985ffc11e,2023-04-26 20:12:28.000 UTC,2.7694744e+07,0x30b5bd89fd1bda0b522cb2e10b150d9499dffa99,48842,776939545267035584
0xbca90ef01029ab140cb27d7626c3e3fa68fe52df1b07b41d66ff62d985ffc11e,2023-04-26 20:12:28.000 UTC,2.7694744e+07,0x30b5bd89fd1bda0b522cb2e10b150d9499dffa99,47609,14344686143044057295
0xd8914f0fbbdf35f7360bab49d41307bd9f37a9bc6b8acbdee0390da2751cee0a,2023-04-26 20:13:55.000 UTC,2.7694773e+07,0xf324adc872005197a6f7dae214d3b63aa0c3625f,55727,5577506021930880101
0xf599cc74ff135136861c325688f2073088975562a5f84e9fdc6719f48e97510a,2023-04-26 20:21:04.000 UTC,2.7694916e+07,0x40a9a2153feeeffb8bd62a27cf4ff21b193f4460,56978,875276986374467075
0xf599cc74ff135136861c325688f2073088975562a5f84e9fdc6719f48e97510a,2023-04-26 20:21:04.000 UTC,2.7694916e+07,0x40a9a2153feeeffb8bd62a27cf4ff21b193f4460,56975,393417652358635422
0x9f0db216f740396b14a565e1717b001885c73363c15d2f9019fb011a8b889d3e,2023-04-26 20:23:40.000 UTC,2.7694968e+07,0x6ea44d97915baa1d9c74fe790fb4d4425794b5ba,774,588203491731807646
0x0c57ab1d496731e70de85605db00b1619e101688a02e5e09e73afbcdb794b038,2023-04-26 20:24:34.000 UTC,2.7694986e+07,0x673b7505989aba50f2a9b199a0550e040a5a7f06,55517,1221294255449226128
0x491d8ab473f48e518922483e7e637198870aed5ef0dd0fe6b2b2c31bb5118051,2023-04-26 20:26:10.000 UTC,2.7695018e+07,0x2275357ed6a1db432d8fcc95a38e8e9c60830945,28508,864539949301320934
0x326d3a377a75e73887059e7fbfcca3f9a09ac1bcbf69a4818eaea76a7595c6a6,2023-04-26 20:29:16.000 UTC,2.769508e+07,0x02300e3d6484a35b56477a0fc40765c267859cf2,56027,8803698145575206146
0x0bbf2a4744c3c5b011e53ade80f5482ebf04ba2786f0ba4477c7a8e34c1cf157,2023-04-26 20:32:52.000 UTC,2.7695152e+07,0x6cfcf100749b7f898ed6875cde4c94cad2c745df,56098,7135280164351663325
0x7ecfe33fea1d9a32fd234027fed3377977a11499b0551d8ba821bd024843a6bd,2023-04-26 20:38:57.000 UTC,2.7695273e+07,0xb2952147dfb18bb64c208ea8bcfb198c34abf694,55612,15795980094188488578
0x2bc282692fda8c985bdd7febabea849deed5cd66fb2c5d0322c23088209662bd,2023-04-26 20:43:03.000 UTC,2.7695354e+07,0xd38e22cadb3549c6a9dd298fa57a10ef377a4a90,53529,0
0x53e4708ab82f5d285db476624896b4f1d5abbb00c9c60216affd56e067326c79,2023-04-26 20:55:12.000 UTC,2.7695597e+07,0x7dc329ac77dc6909730d6d1aa6cc074e9fc6b9ed,35430,11524620154216978
0x7e8dc7b50da32b1222c9f7af00c35d181b699be981fec358984df99a62c3eae7,2023-04-26 20:56:09.000 UTC,2.7695616e+07,0xb0f4249e807794ff90db01a3a398cb482b440959,45568,456629568487885935
0x33dfaab97c5a5f162711e5b7f44d66d6ecad1592a1cbb9df9ca128b381575b06,2023-04-26 20:58:57.000 UTC,2.7695672e+07,0xf2951715fc0be7432332219244a4dc35ebd03aa3,53033,17814869065224261793
0x07e38b19aa89de155916c500cb6bf54706b945208e32806d9e4365010648a379,2023-04-26 21:03:45.000 UTC,2.7695768e+07,0x9c91aa147fd5baecf246382c4c8a232faa7dff08,45169,713769561120618122128
0xebcf358c6b413517b243e4837f3f1ff31c110b7883bc96c9bc292075af2ebec9,2023-04-26 21:03:36.000 UTC,2.7695765e+07,0x91ce81f36b9a403cf663734ef1c5cfd275920b05,57362,687211350404460947
0x4c1ff0375bb7267686305b5c729f2f42c87ee56aea4b5dd1ea82bf3102b673f3,2023-04-26 21:06:09.000 UTC,2.7695816e+07,0x61737aaf2c4fe6e825d48cc92364795d4d388ffc,2615,4097022986619515193
0x6e0146f0ea7451ff8519b8f573c35348c2a7023709cb96aff17c0d251d812a8c,2023-04-26 21:19:31.000 UTC,2.7696083e+07,0xeb9b81e572b91081910e2d7997805ef6ace70a05,45445,810078018800840357
0x72928956f8742d78fd6cef66dfda72ab03444b8bcaedecad05e53fbbaf1849d3,2023-04-26 21:24:58.000 UTC,2.7696192e+07,0x51c9b8920c9eb54cad2166199184854ad234b37f,54109,104253515932598534227
0x09c934c54278ee80b82383110bede51bfecd20dea1bbfe8d5cdeb33c5573f9a6,2023-04-26 21:24:55.000 UTC,2.7696191e+07,0x09549ae101cbfc79d23126704a0e99d9d45b16e3,56850,
0xcf95c220cdf8d7514549ef7fc32cca177ab45abf5b1f0d9e2b3349c7d078e403,2023-04-26 21:33:16.000 UTC,2.7696358e+07,0x92580c49f171d1c98a625c63eb85c238a58011f1,55902,3888185993351058673
0x60ddbbd462121aaf9f3fb920ca21d65775058e0332800f21d60d598b3dce9583,2023-04-26 21:35:10.000 UTC,2.7696396e+07,0x92580c49f171d1c98a625c63eb85c238a58011f1,44662,
0x7269c794e74bff96237e0e50aa901398469d9e8eb086ba5d2e6ec47ae833f478,2023-04-26 21:38:52.000 UTC,2.769647e+07,0xa84dd5b2058cba2e70b3b5e9fddb40ed9f28f361,23713,28010993959333364
0x7269c794e74bff96237e0e50aa901398469d9e8eb086ba5d2e6ec47ae833f478,2023-04-26 21:38:52.000 UTC,2.769647e+07,0xa84dd5b2058cba2e70b3b5e9fddb40ed9f28f361,20513,50791729679317407
0x57365b8ae6c4298339521e2f32d12da74bf2731c9445e5bec61d71f83d2fe828,2023-04-26 21:47:52.000 UTC,2.769665e+07,0x02d7fa798fe1d1cebcd94576e84f5a676f31e46c,56986,88845354781382240
0x57365b8ae6c4298339521e2f32d12da74bf2731c9445e5bec61d71f83d2fe828,2023-04-26 21:47:52.000 UTC,2.769665e+07,0x02d7fa798fe1d1cebcd94576e84f5a676f31e46c,54577,1521406664943248148
0xd45444eb2ab80ef163a12691c5a123299b2bf8a6ac2c3bece75cda80d96047f3,2023-04-26 21:56:37.000 UTC,2.7696825e+07,0xcb438bbe7761376ab317004f555613e52a77bad9,55569,41917334174220088
0x9b941149ab743fc1e5cc5bbe15e67c9dd75c2025635989d613ba3af0b1bb2f33,2023-04-26 21:58:55.000 UTC,2.7696871e+07,0x17757b0252c84341e243ff49eef8729efa32f5de,57510,1642390600916470528
0xa539ef421f214c632111ce2c926aff5e4e35b5c19b9b5a200968d35d5a4d18d4,2023-04-26 22:04:19.000 UTC,2.7696979e+07,0x16ea1f673e01419ba9af51365b88138ac492489a,56526,
0x83c00610590decf06b76816871a7cae0ddd47e28934b0239d316d03ebf4a3d6d,2023-04-26 22:04:34.000 UTC,2.7696984e+07,0x16ea1f673e01419ba9af51365b88138ac492489a,56526,110261934387687728363
0x8f1d64c538934b48d047bedfd4d4d58abdc3f2db9df785eef9a97732d18d58cb,2023-04-26 22:04:37.000 UTC,2.7696985e+07,0x16ea1f673e01419ba9af51365b88138ac492489a,37300,6074267583354331800
0x59cf15609dcce9f681741a71337cc0a41481e7949d5b82b85580188f2f89b00a,2023-04-26 22:07:57.000 UTC,2.7697051e+07,0xc9e3240f709b5b48a66f57b655002e622ec4721c,57509,304863193272618
0x1c70c714cb3a00b1e96846fefa8a791e513fa10648f83a3ee4c8a35906976079,2023-04-26 22:17:06.000 UTC,2.7697234e+07,0x17757b0252c84341e243ff49eef8729efa32f5de,57520,4707068800324504904
0x0c1fae2f232f371799510ad2a8790b4f6ab968cdd2b22b0b1fa35d6b74662cf4,2023-04-26 22:17:09.000 UTC,2.7697235e+07,0x5cc7d1f4cc0909d855c3c0147bd9937549201392,53667,430480592763303584
0xaf809a594c99fd125f955cd9b4f8e1b1bfe8e38b6572fd76e8d81dd0e044a071,2023-04-26 22:28:03.000 UTC,2.7697453e+07,0xc9434eb79af7c20afa2b6ac4165dcaf373d5fb7e,50247,94292667814226937
0x6cd5156b44b94c73da021fcac3aa28d28ef8ef528866fe841434bc5a83fac2e1,2023-04-26 22:34:00.000 UTC,2.7697572e+07,0xfaa86e27a4c0eb4223c70e49bd9b8bc424a082dc,3462,391298032356366073
0xc601d5cbd3c657b9aefeb297ee574e45cbfa8306767a6b462c7a45018fe5f1c0,2023-04-26 22:37:06.000 UTC,2.7697634e+07,0xcb438bbe7761376ab317004f555613e52a77bad9,57528,0
0x6a1977723139697e1310d852f9cf254b1c66c31c9ea13095574eaaa496eccac9,2023-04-26 22:37:06.000 UTC,2.7697634e+07,0xfbd1c6f233ef2ea25808717d472e659b71737100,56233,23995727018379608452
0x54e978901c20e02cef9c94c79fc8e9956c7153cc84d6cb51af4e26d765048989,2023-04-26 22:51:18.000 UTC,2.7697917e+07,0x01a1b43ac4fdbc6cfc01dd1164f82c7d35502680,52870,13981201087554057681
0x3c231127280b227fb8799873ec77f4716a188bc53e623dc23a3e3c158c810f7c,2023-04-26 22:52:27.000 UTC,2.769794e+07,0xa6a8ca7f9f02990336beb3f4dbb4bcbeeda11f3e,56047,1360546239628076964
0x817f4994a7fc2738b1e7a230cce5fd25f2cf737f6d02db1916942949bc87dc8b,2023-04-26 23:03:21.000 UTC,2.7698158e+07,0x3a63c8df606e88d7b37520671152d522fabec80e,51761,7347842517475435691
0xd5d693309f15f549b3501ab9cd1372d557245073c6b863da12f003c674000869,2023-04-26 23:10:09.000 UTC,2.7698294e+07,0x0f8f8fd81a91e520e910531d6d6e2017546f5015,53270,220889323073939239
0xc6e96004366a39917e10dc27abe7d20e68d9cba8cc2186d79d0f8f3c39db7f10,2023-04-26 23:15:24.000 UTC,2.7698399e+07,0x9b563df911c7309da10a4129a2bc71484f7c0e65,8043,205042879208508083
0x07c9e7a61f4132fd40d1850d93c332b8c11b250fe385443ec5645d2c15087416,2023-04-26 23:36:02.000 UTC,2.7698811e+07,0x86847ca9c1af0cee9b8907e4188e47cd27fd836b,31730,1741913173299660323
0x7f4bd61412cf3a01319b273be3f204491af2d8091132052ce3190620ec7353cb,2023-04-26 23:36:08.000 UTC,2.7698813e+07,0x86847ca9c1af0cee9b8907e4188e47cd27fd836b,50121,213486076055816290
0xa9d68474e128f85f1509b4c51decefdda1e2d32bbea70e17e168cb6e3bec5653,2023-04-26 23:36:14.000 UTC,2.7698815e+07,0x86847ca9c1af0cee9b8907e4188e47cd27fd836b,50639,330577791373940833
0x914f5e30224d3416b7f281d2a3d15588d5fa71a2516e5a19f16546bc6f1cb01f,2023-04-26 23:36:29.000 UTC,2.769882e+07,0xd4254d96dae34f6e0d8b30ad008e0b8f22228d24,57423,97288625451996156
0x8c547a06c484ea652ec4bc2ab693f3da03e0855743bec0f11f28ad47ec95a214,2023-04-26 23:43:14.000 UTC,2.7698955e+07,0x2d355993335f9bb458880828bb31dbd49c03ccba,23873,5608803766358344885
0x2ce63a960486bd429e0495db43390416702977167685964d50d20c05c2ad19a9,2023-04-26 23:50:41.000 UTC,2.7699104e+07,0x0f303ee26b55204c85c1d8948142469577d4652d,50334,153050334229094720203
0x3fd03c607c82626233360d47b9aee6b047b98fb8ebb699048a8d491b37bbfc9e,2023-04-26 23:52:20.000 UTC,2.7699137e+07,0x3ea0ea6ffdb03b523cd6c37f725117f55e68244a,56737,44817373716636126864
0xc6f2e1451776123d27aec7041795dcad9a6fef188663ac5fb01bd81df1278330,2023-04-26 23:57:32.000 UTC,2.7699241e+07,0x17757b0252c84341e243ff49eef8729efa32f5de,57520,36011777098718461605
0x5cb398cac076c96424e4f9469a4139722e0ad45593ecc89a8ec8fb966383317b,2023-04-26 23:59:59.000 UTC,2.769929e+07,0x28c1d7c7bb9285df8f2e40b90b7ba2830cc0dfa0,55248,8294621
0x5cb398cac076c96424e4f9469a4139722e0ad45593ecc89a8ec8fb966383317b,2023-04-26 23:59:59.000 UTC,2.769929e+07,0x28c1d7c7bb9285df8f2e40b90b7ba2830cc0dfa0,54894,20413458218
0x26ceae3f2ddecb4a7071134cb600792137a83a942d4198050669e9352fedadc6,2023-04-27 00:07:02.000 UTC,2.7699431e+07,0xb2c2325b93b1a3c882fe47c453622f1d75801d72,57106,20624069647595977573
0x1f2d706b8f7c6db1d44986dfa950c6bd8852592c2092d2ecf9eec5f0cf496bc5,2023-04-27 00:16:23.000 UTC,2.7699618e+07,0x70590261b9cbd34ab9d1218d6c496419783c37c4,51867,174822644650191240654
0xca3de449ef9c73ee7fc84e91a0fcf94aaafe9b57b5ce34ffda20d3a598ba3fe9,2023-04-27 00:19:23.000 UTC,2.7699678e+07,0x52df7b9c8e20d59a4de4891c285f7a064f79f723,55858,
0x4080236eb26ea74324e6b8121e185be3b636955ab9b1525c050692ecf9be140b,2023-04-27 00:19:59.000 UTC,2.769969e+07,0x52df7b9c8e20d59a4de4891c285f7a064f79f723,55858,726827993064931973
0x9a98887c9ad4d1422493e4b4084c7b3b70303512abb1c375591d4456a8f155a1,2023-04-27 00:30:44.000 UTC,2.7699905e+07,0x91ce81f36b9a403cf663734ef1c5cfd275920b05,57459,5828020821868521888
0xad9f67e81c6993d4e7ce5faa9e23cf1ee1f2d9685fd44a1a30a4049e5f947971,2023-04-27 00:36:20.000 UTC,2.7700017e+07,0x743fc05850fac2ce03251704cda96f5e09146cac,57071,20071267967545276012
0xa2706022c63b63de6437fff940ad64d325ba87b9c217af9a2d479d31e4c3745b,2023-04-27 00:36:56.000 UTC,2.7700029e+07,0x743fc05850fac2ce03251704cda96f5e09146cac,56781,14271146333015801418
0x13e9106c7ef68e945692c3b0d99e6e9326f0e35369cefebaac4828a58e942bdd,2023-04-27 00:36:50.000 UTC,2.7700027e+07,0x02d7fa798fe1d1cebcd94576e84f5a676f31e46c,57567,2692134239360670434
0xff3b0f196a897a4c95d1d04a59f39244a2961728ec212f5c18baf2dd3069c33d,2023-04-27 00:39:14.000 UTC,2.7700075e+07,0xc597ceff4ac988d5fac9863d68458d7ebe1a7de7,57347,
0xe54c68a913b62ea334dcb3b6ac34feb9c70df5e256679c5163d6c6e5718ddba5,2023-04-27 00:40:08.000 UTC,2.7700093e+07,0xc597ceff4ac988d5fac9863d68458d7ebe1a7de7,57347,8035143072085734805
0x3293697e648c4e56a3d44b1fc418bbb7513bbc5b243f060f22719002e8919f52,2023-04-27 00:40:08.000 UTC,2.7700093e+07,0x099f681859fedfc03c0f7a104603f3abdcf11e7b,56604,44096232107883449444
0xf8640a95438dcd7e24d7f17fa68ee4405329ecadd09bb2741e3fbd71ee9e453d,2023-04-27 00:40:53.000 UTC,2.7700108e+07,0x5dc7d41d07c10e4dab5973b6a774c1650a04bd64,39515,21852718938554904512
0x83873a5b830486e51e7762ceec9857a289eb1e20f325e4f2b96b96947835e848,2023-04-27 00:42:08.000 UTC,2.7700133e+07,0xcb438bbe7761376ab317004f555613e52a77bad9,57636,971965190234289111
0x291c1432a9c143f79743fb4509127df16a657f24599f7c547af1a4aa588ac672,2023-04-27 00:48:05.000 UTC,2.7700252e+07,0x9335bb1e6932a880331fa0e17d902395f5e11367,21518,306611925692236114
0x63b8c6dffd977023ba229cf1efde33abf2b7cb5ca90fb4537b92fc1dd1d05a2c,2023-04-27 00:53:35.000 UTC,2.7700362e+07,0x90b9f0b04cf9eff1b2163f2acf89cc4b04e0db20,54920,488678487557554991366
0x35ebf19727149723b3b6037ac2b00dc806adcd16373ec5dcb6554af575023ef2,2023-04-27 00:53:41.000 UTC,2.7700364e+07,0x90b9f0b04cf9eff1b2163f2acf89cc4b04e0db20,54907,142402933169088684576
0xac1b2807b5002eda66366811294fcfcf13f9889f7a9a769ea3533f19650afd44,2023-04-27 00:53:56.000 UTC,2.7700369e+07,0x90b9f0b04cf9eff1b2163f2acf89cc4b04e0db20,54907,42548737002896705
0x9dcb0f5ff5016ed07f379d5522c8759030eabdbca8653d7a36dec3c6591cff79,2023-04-27 00:53:59.000 UTC,2.770037e+07,0xc758750e467fc7e8c8c8b6340c6e9fd00866578c,56025,6634070757992739260
0xc4b506805be2981fcaac9fa0c37c68e301d34a38b02391c4bef98d7071413e05,2023-04-27 00:59:23.000 UTC,2.7700478e+07,0x2e68422a11144c6e1c6fabbe5323dd310a3400e3,57449,241640641249843030249
0x941467d607602f3adfc8da75d6cdce39cc4520a48abb9de4fd6964da98bc677e,2023-04-27 01:01:11.000 UTC,2.7700514e+07,0x3ab19f979c7982c390eb5567201b078fb7632cf5,55683,113343488547879194624
0x941467d607602f3adfc8da75d6cdce39cc4520a48abb9de4fd6964da98bc677e,2023-04-27 01:01:11.000 UTC,2.7700514e+07,0x3ab19f979c7982c390eb5567201b078fb7632cf5,42028,4848352324382586032
0x941467d607602f3adfc8da75d6cdce39cc4520a48abb9de4fd6964da98bc677e,2023-04-27 01:01:11.000 UTC,2.7700514e+07,0x3ab19f979c7982c390eb5567201b078fb7632cf5,55660,19811259667025416691
0x941467d607602f3adfc8da75d6cdce39cc4520a48abb9de4fd6964da98bc677e,2023-04-27 01:01:11.000 UTC,2.7700514e+07,0x3ab19f979c7982c390eb5567201b078fb7632cf5,42096,5918536135149853216
0xa46d9f21bc3bb343840ed85e3878901a18344ad93e4f6d9193168561f60d61e4,2023-04-27 01:07:59.000 UTC,2.770065e+07,0x17757b0252c84341e243ff49eef8729efa32f5de,57659,17624097241569984111
0xdd416c25dd67385805748523ca8306917b657bd6538df2e2bd94d3cef7b8d8c2,2023-04-27 01:09:08.000 UTC,2.7700673e+07,0x338e8fe9ccbf7552c9914a9b305bc076ebd49f73,56509,72213026264095474304
0x89e9d06eca643d705f04c93a56f7c8f7d600a365c9860f256795aff700324342,2023-04-27 01:09:59.000 UTC,2.770069e+07,0x364f818d34b0ef1e69ce337140056faaff8f18e9,54625,24723213212455978803
0x89e9d06eca643d705f04c93a56f7c8f7d600a365c9860f256795aff700324342,2023-04-27 01:09:59.000 UTC,2.770069e+07,0x364f818d34b0ef1e69ce337140056faaff8f18e9,53817,122341314556279621629
0x46b90ab6215b4cf298c860747cb92a63615d4bfa52fdcaa4375e2428cecbe1de,2023-04-27 01:16:17.000 UTC,2.7700816e+07,0x041d1700370d33c1048ec735f688bf9f46859aad,57038,2736658139789116
0x46b90ab6215b4cf298c860747cb92a63615d4bfa52fdcaa4375e2428cecbe1de,2023-04-27 01:16:17.000 UTC,2.7700816e+07,0x041d1700370d33c1048ec735f688bf9f46859aad,57037,30611771496172637
0xce8319b3d68eb1d8424bc9ed94957f03b280cd408e7aeed5a012e7a62895fb7d,2023-04-27 01:16:14.000 UTC,2.7700815e+07,0x30edcc0197eed21a55ef193fb09e93773bea5c48,23989,12423541161948743483
0x6347ad0b3809c76b3faecc23fe26d08f7ba43585e2d469a5c1587a52f15b3ae8,2023-04-27 01:16:02.000 UTC,2.7700811e+07,0x30edcc0197eed21a55ef193fb09e93773bea5c48,23967,34780718936029695182
0x0cd86662bdb0d120ae3f6d0617e9254b2eeabdd6a4424619691ba17a4344dbaf,2023-04-27 01:19:08.000 UTC,2.7700873e+07,0xacdda5899c4b4555bf62a79aee5043ab684167a1,54713,8500497540268162447
0xfa5e8409f33dd2b4815ef5223acdfa5c688cb2471c436ff8a4d1722eb4d5ceec,2023-04-27 01:19:26.000 UTC,2.7700879e+07,0xcb438bbe7761376ab317004f555613e52a77bad9,57641,996510665123642506
0x9795d6b4993f884973c5492e1b2c235a5731fc454e30a19f0de7cbbf9ebbeb06,2023-04-27 01:20:05.000 UTC,2.7700892e+07,0x8bc9032c4187f9741b5a379ecd6b8ba34c2b3187,57695,45372598036509
0x072d499fd2fbfe584df20c531e5a538469b9c1d6f2431595065d4eb8ad25dc97,2023-04-27 01:20:35.000 UTC,2.7700902e+07,0x3aa34121256b465b72fae5b17f70b2ce2d688528,3484,709647889439501932
0xfd946fc4c94315d2fdada65883a07c5ded54587652c7e93277a1a60212bd8782,2023-04-27 01:23:20.000 UTC,2.7700957e+07,0x9df279746a4a6d3a7023946f1c98d4dda16d5f25,51553,41363961266316729716
0x017bd084c86c572f0a3fa6d3163d3786a8f53f487f4408d2412f75a8b945f3ca,2023-04-27 01:30:32.000 UTC,2.7701101e+07,0x027d0aa89956e67a51ee6931958f282a8ac06597,56904,2022523972978900666
0x2aa76cc6430e3f4fa0ea2df7aaac118e78b373a750c6c4ca80602917bf5fb0df,2023-04-27 01:30:50.000 UTC,2.7701107e+07,0x022a536da069d09284ff9129f2b16c0993263f70,56951,4183284483470403560
0x2aa76cc6430e3f4fa0ea2df7aaac118e78b373a750c6c4ca80602917bf5fb0df,2023-04-27 01:30:50.000 UTC,2.7701107e+07,0x022a536da069d09284ff9129f2b16c0993263f70,51509,70948251445731812824
0x2aa76cc6430e3f4fa0ea2df7aaac118e78b373a750c6c4ca80602917bf5fb0df,2023-04-27 01:30:50.000 UTC,2.7701107e+07,0x022a536da069d09284ff9129f2b16c0993263f70,51507,26522047984071066034
0x5d5423318b1517bb66aef6121f71c72d51cf9d90299ffec2677a40b68c8ebb01,2023-04-27 01:32:02.000 UTC,2.7701131e+07,0x524067efbf157b2e50378904abdf9f11e4b95cbf,53036,12149898791281633076
0x8704b1c17f3f7900fb201a25b4580b9e7aed92fd83d24399d510f0976b815fa5,2023-04-27 01:32:41.000 UTC,2.7701144e+07,0xf2951715fc0be7432332219244a4dc35ebd03aa3,53033,11029341793286410459
0xf27e305e70c5b4b14a98a79d5f8d01f6f373a542161cf0580fbecffb76fb3224,2023-04-27 01:33:35.000 UTC,2.7701162e+07,0xcb438bbe7761376ab317004f555613e52a77bad9,57660,2788084781236211997
0x22579684ee69ad46f9db36d3736560d3ffe0648f44573cea6fb787d77426567b,2023-04-27 01:38:26.000 UTC,2.7701259e+07,0x234c0f0230ac06419b0e4b395718f0cd05d130e6,46401,11977775303793926151
0x22579684ee69ad46f9db36d3736560d3ffe0648f44573cea6fb787d77426567b,2023-04-27 01:38:26.000 UTC,2.7701259e+07,0x234c0f0230ac06419b0e4b395718f0cd05d130e6,37814,1099593021984412015
0x22579684ee69ad46f9db36d3736560d3ffe0648f44573cea6fb787d77426567b,2023-04-27 01:38:26.000 UTC,2.7701259e+07,0x234c0f0230ac06419b0e4b395718f0cd05d130e6,37810,964514406238698498
0x22579684ee69ad46f9db36d3736560d3ffe0648f44573cea6fb787d77426567b,2023-04-27 01:38:26.000 UTC,2.7701259e+07,0x234c0f0230ac06419b0e4b395718f0cd05d130e6,46388,3994641790365135505
0x22579684ee69ad46f9db36d3736560d3ffe0648f44573cea6fb787d77426567b,2023-04-27 01:38:26.000 UTC,2.7701259e+07,0x234c0f0230ac06419b0e4b395718f0cd05d130e6,16447,8241023181201720579
0xce5394a05d1ea3a1b629499084a09e4349ed3bf5a4502f0832d411f2f980e926,2023-04-27 01:41:53.000 UTC,2.7701328e+07,0x3bb461e514b8c80479abed7045c4b7337f9696df,56762,30856404743569781962
0xce5394a05d1ea3a1b629499084a09e4349ed3bf5a4502f0832d411f2f980e926,2023-04-27 01:41:53.000 UTC,2.7701328e+07,0x3bb461e514b8c80479abed7045c4b7337f9696df,56732,31406338010197861322
0x6212dc32279854eae40eba319b3c39b0ab8f759887dc2e856c8bf3a22df93d23,2023-04-27 01:45:20.000 UTC,2.7701397e+07,0x041d1700370d33c1048ec735f688bf9f46859aad,57694,0
0x6212dc32279854eae40eba319b3c39b0ab8f759887dc2e856c8bf3a22df93d23,2023-04-27 01:45:20.000 UTC,2.7701397e+07,0x041d1700370d33c1048ec735f688bf9f46859aad,57693,1793177166665014
0x6dfe8bb5d16d36dd43dea7f89f558368e02a9107603a100e07be1effaf1ea176,2023-04-27 01:50:32.000 UTC,2.7701501e+07,0xc597ceff4ac988d5fac9863d68458d7ebe1a7de7,57662,2939986698803050683
